bgrp,IWDP_Pop,BWDP_Pop,IWDP_Pct,BWDP_Pct
170318050021,1627,199,89.0999984741,10.8999996185
170318050022,1045,746,58.3499984741,41.6500015259
170318050023,1181,156,88.3300018311,11.6700000763
170318050024,551,346,61.4300003052,38.5699996948
170318050025,508,558,47.6500015259,52.3499984741
170318051051,1109,1905,36.7900009155,63.2099990845
170318051052,46,1114,3.97000002861,96.0299987793
170318051053,0,1651,0.0,100.0
170318051054,148,1285,10.3299999237,89.6699981689
170318051061,369,686,34.9799995422,65.0199966431
170318051062,932,723,56.3100013733,43.6899986267
170318051071,706,887,44.3199996948,55.6800003052
170318051072,844,287,74.6200027466,25.3799991608
170318051073,654,248,72.5100021362,27.4899997711
170318051074,1486,664,69.1200027466,30.8799991608
170318051075,101,612,14.1700000763,85.8300018311
170318051081,1592,1190,57.2299995422,42.7700004578
170318051082,1828,306,85.6600036621,14.3400001526
170318051083,412,504,44.9799995422,55.0200004578
170318051084,570,328,63.4700012207,36.5299987793
170318051091,593,644,47.9399986267,52.0600013733
170318051092,1725,220,88.6900024414,11.3100004196
170318051093,746,420,63.9799995422,36.0200004578
170318051101,427,1365,23.8299999237,76.1699981689
170318051102,908,170,84.2300033569,15.7700004578
170318051103,619,20,96.8700027466,3.13000011444
170318051104,376,315,54.4099998474,45.5900001526
170318051111,619,76,89.0599975586,10.9399995804
170318051112,815,16,98.0699996948,1.92999994755
170318051113,1273,1134,52.8899993896,47.1100006104
170318051114,673,663,50.3699989319,49.6300010681
170318051115,0,730,0.0,100.0
170318051116,224,819,21.4799995422,78.5199966431
170318051121,1334,496,72.9000015259,27.1000003815
170318051122,1418,290,83.0199966431,16.9799995422
170318052011,695,231,75.0500030518,24.9500007629
170318052012,391,444,46.8300018311,53.1699981689
170318052013,675,955,41.4099998474,58.5900001526
170318052021,840,47,94.6999969482,5.30000019073
170318052022,662,16,97.6399993896,2.3599998951
170318052023,694,547,55.9199981689,44.0800018311
170318052024,679,532,56.0699996948,43.9300003052
170318053011,797,42,94.9899978638,5.01000022888
170318053012,1450,150,90.6200027466,9.38000011444
170318053013,1020,0,100.0,0.0
170318053021,743,141,84.0500030518,15.9499998093
170318053022,1305,4,99.6900024414,0.310000002384
170318053023,1395,4,99.7099990845,0.289999991655
170318054011,1214,0,100.0,0.0
170318054012,1457,21,98.5800018311,1.41999995708
170318054013,557,616,47.4900016785,52.5099983215
170318054021,597,341,63.6500015259,36.3499984741
170318054022,677,269,71.5599975586,28.4400005341
170318054023,895,12,98.6800003052,1.32000005245
170318054024,1504,38,97.5400009155,2.46000003815
170318054025,735,46,94.1100006104,5.88999986649
170318055011,767,140,84.5599975586,15.4399995804
170318055012,529,800,39.7999992371,60.2000007629
170318055013,392,783,33.3600006104,66.6399993896
170318055021,1010,44,95.8300018311,4.17000007629
170318055022,506,380,57.1100006104,42.8899993896
170318055023,69,920,6.98000001907,93.0199966431
170318055024,492,474,50.9300003052,49.0699996948
170318056001,952,487,66.1600036621,33.8400001526
170318056002,1187,107,91.7300033569,8.27000045776
170318056003,346,589,37.0099983215,62.9900016785
170318056004,481,376,56.1300010681,43.8699989319
170318057011,752,422,64.0500030518,35.9500007629
170318057012,251,414,37.7400016785,62.2599983215
170318057013,1226,26,97.9199981689,2.07999992371
170318057014,312,625,33.2999992371,66.6999969482
170318057015,286,776,26.9300003052,73.0699996948
170318057021,1028,164,86.2399978638,13.7600002289
170318057022,735,120,85.9599990845,14.0399999619
170318058011,405,416,49.3300018311,50.6699981689
170318058012,512,367,58.25,41.75
170318058013,593,146,80.2399978638,19.7600002289
170318058021,110,836,11.6300001144,88.3700027466
170318058022,172,704,19.6299991608,80.3700027466
170318058023,693,436,61.3800010681,38.6199989319
170318058024,999,0,100.0,0.0
170318058025,812,137,85.5599975586,14.4399995804
170318059011,301,1194,20.1299991608,79.8700027466
170318059012,513,672,43.2900009155,56.7099990845
170318059013,1121,40,96.5500030518,3.45000004768
170318059021,828,44,94.9499969482,5.05000019073
170318059022,1170,141,89.2399978638,10.7600002289
170318059023,969,58,94.3499984741,5.65000009537
170318059024,1068,26,97.6200027466,2.38000011444
170318059025,859,8,99.0800018311,0.920000016689
170318059026,1223,51,96.0,4.0
170318060011,0,1127,0.0,100.0
170318060012,316,1784,15.0500001907,84.9499969482
170318060013,0,1844,0.0,100.0
170318060014,2,720,0.280000001192,99.7200012207
170318060021,868,197,81.5,18.5
170318060022,718,1828,28.2000007629,71.8000030518
170318060023,1300,68,95.0299987793,4.96999979019
170318060024,977,188,83.8600006104,16.1399993896
170318060025,851,624,57.6899986267,42.3100013733
170318060031,97,1239,7.26000022888,92.7399978638
170318060032,879,93,90.4300003052,9.56999969482
170318060033,1425,96,93.6900024414,6.30999994278
170318060034,226,745,23.2700004578,76.7300033569
170318060035,944,851,52.5900001526,47.4099998474
170318060036,1200,253,82.5899963379,17.4099998474
170318060041,1479,499,74.7699966431,25.2299995422
170318060042,1593,1364,53.8699989319,46.1300010681
170318060043,1174,477,71.1100006104,28.8899993896
170318060044,875,167,83.9700012207,16.0300006866
170318061021,1238,524,70.2600021362,29.7399997711
170318061022,1079,45,96.0,4.0
170318061023,736,352,67.6500015259,32.3499984741
170318061031,1378,245,84.9000015259,15.1000003815
170318061032,877,44,95.2200012207,4.78000020981
170318061033,1213,66,94.8399963379,5.15999984741
170318061034,1214,173,87.5299987793,12.470000267
170318061041,520,1072,32.6599998474,67.3399963379
170318061042,477,430,52.5900001526,47.4099998474
170318061043,224,1539,12.7100000381,87.2900009155
170318062011,2083,135,93.9100036621,6.09000015259
170318062012,1920,82,95.9000015259,4.09999990463
170318062021,384,355,51.9599990845,48.0400009155
170318062022,1761,30,98.3199996948,1.67999994755
170318062023,1941,85,95.8000030518,4.19999980927
170318063001,901,62,93.5599975586,6.44000005722
170318063002,829,14,98.3399963379,1.65999996662
170318063003,160,593,21.25,78.75
170318063004,690,54,92.7399978638,7.26000022888
170318063005,772,100,88.5299987793,11.470000267
170318063006,730,28,96.3099975586,3.69000005722
170318064001,1284,111,92.0400009155,7.96000003815
170318064002,866,212,80.3300018311,19.6700000763
170318065011,930,358,72.1999969482,27.7999992371
170318065012,1283,176,87.9400024414,12.0600004196
170318065021,885,0,100.0,0.0
170318065022,675,96,87.5500030518,12.4499998093
170318065023,909,213,81.0199966431,18.9799995422
170318065024,1219,194,86.2699966431,13.7299995422
170318066001,573,1303,30.5400009155,69.4599990845
170318066002,1171,444,72.5100021362,27.4899997711
170318067001,1345,58,95.8700027466,4.13000011444
170318067002,1142,52,95.6399993896,4.36000013351
170318067003,956,90,91.4000015259,8.60000038147
170318067004,757,1,99.8700027466,0.129999995232
170318068011,32,738,4.15999984741,95.8399963379
170318068012,1210,435,73.5599975586,26.4400005341
170318068013,841,302,73.5800018311,26.4200000763
170318068014,605,113,84.2600021362,15.7399997711
170318068021,804,6,99.2600021362,0.740000009537
170318068022,1449,70,95.3899993896,4.61000013351
170318068023,913,2,99.7799987793,0.219999998808
170318069001,742,174,81.0,19.0
170318069002,1273,748,62.9900016785,37.0099983215
170318069003,1144,635,64.3099975586,35.6899986267
170318070001,2808,23,99.1900024414,0.810000002384
170318070002,1114,21,98.1500015259,1.85000002384
170318070003,817,265,75.5100021362,24.4899997711
170318070004,541,180,75.0299987793,24.9699993134
170318071001,775,8,98.9800033569,1.01999998093
170318071002,1417,85,94.3399963379,5.65999984741
170318071003,1256,256,83.0699996948,16.9300003052
170318072001,533,443,54.6100006104,45.3899993896
170318072002,2172,2,99.9100036621,0.0900000035763
170318072003,1035,0,100.0,0.0
170318072004,862,0,100.0,0.0
170318072005,823,45,94.8199996948,5.17999982834
170318073001,2614,6,99.7699966431,0.230000004172
170318073002,1402,22,98.4599990845,1.53999996185
170318073003,1330,95,93.3300018311,6.67000007629
170318073004,886,13,98.5500030518,1.45000004768
170318073005,787,24,97.0400009155,2.96000003815
170318074001,79,688,10.3000001907,89.6999969482
170318074002,940,543,63.3899993896,36.6100006104
170318074003,2486,11,99.5599975586,0.439999997616
170318074004,622,61,91.0699996948,8.93000030518
170318074005,1092,23,97.9400024414,2.05999994278
170318075001,899,193,82.3300018311,17.6700000763
170318075002,889,15,98.3399963379,1.65999996662
170318075003,1118,80,93.3199996948,6.67999982834
170318076001,1289,12,99.0800018311,0.920000016689
170318076002,1515,42,97.3000030518,2.70000004768
170318076003,841,1,99.8799972534,0.119999997318
170318076004,1324,22,98.3700027466,1.62999999523
170318076005,1484,0,100.0,0.0
170318077001,1873,97,95.0800018311,4.92000007629
170318077002,301,1226,19.7099990845,80.2900009155
170318077003,630,482,56.6500015259,43.3499984741
170318077004,1259,47,96.4000015259,3.59999990463
170318078001,1189,118,90.9700012207,9.02999973297
170318078002,1315,19,98.5800018311,1.41999995708
170318079001,620,824,42.9399986267,57.0600013733
170318079002,839,427,66.2699966431,33.7299995422
170318079003,1315,62,95.5,4.5
170318080011,1205,28,97.7300033569,2.26999998093
170318080012,1064,53,95.2600021362,4.73999977112
170318080013,1145,152,88.2799987793,11.720000267
170318080021,1169,4,99.6600036621,0.340000003576
170318080022,1318,71,94.8899993896,5.11000013351
170318080023,1481,7,99.5299987793,0.469999998808
170318080024,757,38,95.2200012207,4.78000020981
170318081001,1325,452,74.5599975586,25.4400005341
170318081002,723,1439,33.4399986267,66.5599975586
170318082001,1774,390,81.9800033569,18.0200004578
170318082002,1217,101,92.3399963379,7.65999984741
170318082003,1337,344,79.5400009155,20.4599990845
170318083011,492,333,59.6399993896,40.3600006104
170318083012,2122,318,86.9700012207,13.029999733
170318083013,1063,129,89.1800003052,10.8199996948
170318083014,945,214,81.5400009155,18.4599990845
170318083021,451,909,33.1599998474,66.8399963379
170318083022,455,1417,24.3099994659,75.6900024414
170318083023,632,71,89.9000015259,10.1000003815
170318084001,1736,140,92.5400009155,7.46000003815
170318084002,798,46,94.5500030518,5.44999980927
170318084003,1467,194,88.3199996948,11.6800003052
170318085001,1048,287,78.5,21.5
170318085002,208,711,22.6299991608,77.3700027466
170318085003,549,355,60.7299995422,39.2700004578
170318085004,762,186,80.3799972534,19.6200008392
170318086001,620,567,52.2299995422,47.7700004578
170318086002,567,258,68.7300033569,31.2700004578
170318087021,2893,1,99.9700012207,0.0299999993294
170318087022,1888,599,75.9100036621,24.0900001526
170318088001,1391,346,80.0800018311,19.9200000763
170318088002,1746,483,78.3300018311,21.6700000763
170318089001,1319,47,96.5599975586,3.44000005722
170318089002,232,513,31.1399993896,68.8600006104
170318089003,1695,312,84.4499969482,15.5500001907
170318090001,670,18,97.3799972534,2.61999988556
170318090002,768,96,88.8899993896,11.1099996567
170318090003,1249,190,86.8000030518,13.1999998093
170318090004,973,0,100.0,0.0
170318091001,1125,34,97.0699996948,2.93000006676
170318091002,885,8,99.0999984741,0.899999976158
170318091003,1242,68,94.8099975586,5.19000005722
170318092001,1021,63,94.1900024414,5.80999994278
170318092002,1216,48,96.1999969482,3.79999995232
170318092003,1256,0,100.0,0.0
170318092004,917,90,91.0599975586,8.93999958038
170318093001,924,55,94.3799972534,5.61999988556
170318093002,1943,33,98.3300018311,1.66999995708
170318093003,1758,182,90.6200027466,9.38000011444
170318094001,828,43,95.0599975586,4.94000005722
170318094002,1516,45,97.1200027466,2.88000011444
170318094003,1930,102,94.9800033569,5.01999998093
170318094004,1325,38,97.2099990845,2.78999996185
170318095001,1359,64,95.5,4.5
170318095002,1294,53,96.0699996948,3.93000006676
170318095003,880,5,99.4400024414,0.560000002384
170318096001,787,12,98.5,1.5
170318096002,1251,37,97.1299972534,2.86999988556
170318096003,995,231,81.1600036621,18.8400001526
170318097001,1181,27,97.7600021362,2.24000000954
170318097002,1624,33,98.0100021362,1.99000000954
170318097003,774,11,98.5999984741,1.39999997616
170318098001,961,44,95.6200027466,4.38000011444
170318098002,1728,11,99.3700027466,0.629999995232
170318099001,2753,70,97.5199966431,2.48000001907
170318100001,1617,75,95.5699996948,4.42999982834
170318100002,1733,31,98.2399978638,1.75999999046
170318100003,1289,177,87.9300003052,12.0699996948
170318101001,519,4,99.2399978638,0.759999990463
170318101002,1147,0,100.0,0.0
170318101003,863,2,99.7699966431,0.230000004172
170318101004,583,0,100.0,0.0
170318101005,1093,4,99.6399993896,0.360000014305
170318102001,880,3,99.6600036621,0.340000003576
170318102002,992,56,94.6600036621,5.34000015259
170318102003,889,0,100.0,0.0
170318102004,1325,3,99.7699966431,0.230000004172
170318102005,657,15,97.7699966431,2.23000001907
170318102006,845,57,93.6800003052,6.32000017166
170318103011,614,127,82.8600006104,17.1399993896
170318103012,863,78,91.7099990845,8.28999996185
170318103013,1288,34,97.4300003052,2.56999993324
170318103014,1042,29,97.2900009155,2.71000003815
170318103021,1337,2,99.8499984741,0.15000000596
170318103022,1073,22,97.9899978638,2.00999999046
170318103023,796,19,97.6699981689,2.32999992371
170318104001,758,70,91.5500030518,8.44999980927
170318104002,1102,136,89.0100021362,10.9899997711
170318104003,819,1505,35.2400016785,64.7600021362
170318104004,938,33,96.5999984741,3.40000009537
170318105011,135,1004,11.8500003815,88.1500015259
170318105012,744,330,69.2699966431,30.7299995422
170318105013,457,476,48.9799995422,51.0200004578
170318105014,666,256,72.2300033569,27.7700004578
170318105015,0,1004,0.0,100.0
170318105021,525,433,54.7999992371,45.2000007629
170318105022,579,171,77.1999969482,22.7999992371
170318105023,465,1211,27.7399997711,72.2600021362
170318105024,358,526,40.5,59.5
170318105025,35,883,3.80999994278,96.1900024414
170318106001,668,722,48.0600013733,51.9399986267
170318106002,10,1685,0.589999973774,99.4100036621
170318106003,0,1571,0.0,100.0
170318107011,1128,177,86.4400024414,13.5600004196
170318107012,1323,0,100.0,0.0
170318107013,1086,0,100.0,0.0
170318107014,920,298,75.5299987793,24.4699993134
170318107021,826,600,57.9199981689,42.0800018311
170318107022,738,19,97.4899978638,2.50999999046
170318107023,755,945,44.4099998474,55.5900001526
170318108001,777,184,80.8499984741,19.1499996185
170318108002,224,1464,13.2700004578,86.7300033569
170318108003,1278,193,86.8799972534,13.1199998856
170318108004,1108,132,89.3499984741,10.6499996185
170318109001,1025,915,52.8400001526,47.1599998474
170318109002,744,690,51.8800010681,48.1199989319
170318109003,153,593,20.5100002289,79.4899978638
170318109004,108,787,12.0699996948,87.9300003052
170318109005,1168,247,82.5400009155,17.4599990845
170318110001,616,94,86.7600021362,13.2399997711
170318110002,826,82,90.9700012207,9.02999973297
170318110003,391,394,49.8100013733,50.1899986267
170318110004,141,689,16.9899997711,83.0100021362
170318110005,948,169,84.8700027466,15.1300001144
170318111001,0,454,0.0,100.0
170318111002,583,1201,32.6800003052,67.3199996948
170318111003,827,31,96.3899993896,3.6099998951
170318111004,869,187,82.2900009155,17.7099990845
170318111005,0,2394,0.0,100.0
170318112001,902,41,95.6500015259,4.34999990463
170318112002,1196,310,79.4199981689,20.5799999237
